Program:    MAESTRA                                                                         
 Fluxes for each layer on an hourly basis
 Rows: absorbed PAR (umol m-2 leaf s-1) 
       photosynthesis net of Rleaf (umol m-2 leaf s-1) 
       transpiration (umol m-2 leaf s-1) 
 
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.31568    0.31568    0.31568    0.31568    0.31568    0.31568
 
  DAY   28 HOUR   13
    912.32     818.10     768.72     752.62     741.59     737.46
     17.42      16.39      15.81      15.63      15.52      15.51
   3222.94    3011.43    2888.11    2834.06    2801.01    2761.06
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   14
    877.15     789.69     756.20     743.59     738.02     731.27
     16.72      15.70      15.29      15.15      15.11      15.07
   3297.20    3078.72    2986.76    2938.91    2918.11    2870.53
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   15
    821.02     744.24     724.45     720.07     713.24     709.94
     15.83      14.82      14.58      14.54      14.48      14.48
   3252.55    3033.77    2973.62    2947.73    2921.86    2884.35
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   16
    742.05     689.75     677.13     675.85     646.08     644.99
     14.10      13.34      13.17      13.19      12.72      12.75
   3173.05    2994.64    2949.83    2934.11    2817.79    2789.74
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   17
    564.37     545.31     492.89     439.62     439.75     390.66
     11.83      11.52      10.47       9.37       9.39       8.40
   2519.47    2448.37    2220.27    1976.81    1973.12    1741.98
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   18
    138.50     125.78     119.39     117.23     114.01     112.34
      4.18       3.73       3.50       3.43       3.32       3.27
    610.55     543.37     508.60     493.79     475.21     460.68
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   19
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   20
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   21
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   22
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   23
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.44543    0.44543    0.44543    0.44543    0.44543    0.44543
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   28 HOUR   24
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    1
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    2
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    3
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    4
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    5
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    6
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    7
     51.66      46.91      44.50      43.68      42.46      41.84
      2.32       2.08       1.96       1.92       1.86       1.83
      3.44       0.32      -1.92      -6.69      -8.98     -16.61
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    8
    304.70     278.50     265.62     257.68     249.93     246.00
     11.17      10.48      10.13       9.90       9.68       9.58
    611.33     567.82     543.89     521.76     503.73     480.75
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR    9
    632.55     577.61     558.39     553.19     543.68     538.41
     15.97      15.14      14.86      14.79      14.64      14.57
   2041.29    1924.36    1878.70    1854.36    1826.55    1790.26
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   10
    777.13     700.99     674.30     666.62     657.47     651.74
     16.85      15.91      15.57      15.49      15.38      15.34
   2753.67    2583.32    2517.05    2485.07    2456.69    2414.82
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   11
    865.31     779.12     739.33     722.85     714.72     707.49
     17.59      16.65      16.18      15.99      15.91      15.85
   2852.71    2676.28    2585.17    2533.54    2508.80    2462.63
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   12
    909.39     813.60     763.70     749.69     730.30     728.11
     17.13      16.10      15.53      15.37      15.16      15.18
   3256.24    3037.63    2911.00    2860.78    2805.83    2770.37
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   13
    910.91     817.92     767.89     751.32     739.41     735.05
     15.23      14.24      13.68      13.50      13.39      13.39
   3809.84    3546.17    3389.90    3325.23    3283.77    3243.49
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   14
    878.44     791.38     757.04     743.91     737.95     731.24
     13.09      12.16      11.79      11.67      11.63      11.61
   3918.49    3629.26    3506.95    3449.89    3426.11    3380.73
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   15
    809.61     734.04     713.04     708.31     700.74     697.28
     11.98      11.11      10.88      10.86      10.79      10.81
   3740.73    3459.77    3379.50    3353.48    3321.84    3290.52
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   16
    751.09     697.84     685.16     683.98     653.07     651.66
      9.13       8.51       8.39       8.42       8.04       8.09
   3318.34    3090.04    3038.17    3031.11    2885.23    2871.84
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   17
    557.98     537.86     483.29     434.40     429.46     384.24
      6.61       6.36       5.55       4.82       4.76       4.10
   2468.76    2372.11    2065.35    1783.52    1755.25    1495.08
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   18
    119.92     108.91     103.32     101.42      98.57      97.13
      2.14       1.79       1.62       1.57       1.48       1.45
    494.21     413.99     372.85     358.52     337.49     326.38
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   19
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   20
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   21
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   22
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   23
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45113    0.45113    0.45113    0.45113    0.45113    0.45113
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   29 HOUR   24
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    1
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    2
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    3
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    4
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    5
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    6
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
      0.00       0.00       0.00       0.00       0.00       0.00
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    7
     54.54      49.48      46.93      46.06      44.76      44.10
      2.06       1.82       1.69       1.65       1.59       1.56
     30.53      24.75      19.96      12.60       8.63      -2.58
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    8
    275.88     251.13     238.89     232.98     225.98     222.60
      9.95       9.20       8.82       8.65       8.44       8.37
    315.65     281.33     258.81     233.33     214.61     173.82
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR    9
    483.34     439.51     420.29     414.18     404.41     399.33
     13.25      12.37      11.98      11.88      11.69      11.65
    867.43     789.21     746.58     712.29     682.95     631.92
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR   10
    678.77     613.03     586.54     578.31     567.21     561.12
     15.05      14.17      13.72      13.66      13.52      13.53
   1225.25    1103.57    1051.04    1008.29     973.47     908.63
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR   11
    855.28     769.39     729.66     713.15     704.39     697.07
     15.09      14.13      13.67      13.49      13.42      13.39
   2884.69    2678.92    2571.45    2510.84    2480.31    2428.15
 LEAF AREA OF TARGET TREE IN EACH LAYER IN M2
   0.45685    0.45685    0.45685    0.45685    0.45685    0.45685
 
 JMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 178.30002  178.30002  178.30000  178.30003  178.29997  178.30003
 
 VCMAX (CURRENT) IN EACH LAYER IN UMOL M-2 S-1
 103.60000  103.60000  103.59999  103.60001  103.59997  103.60001
 
  DAY   30 HOUR   12
    902.74     806.88     757.28     742.83     723.04     720.96
     13.69      12.73      12.20      12.07      11.87      11.91
